sound_id,class,class_idx,class_top,set,uploader,license,tags,title
50274,fx-h,14,fx,train,freesound,http://creativecommons.org/publicdomain/zero/1.0/,"brrr,drum,freesound,ghent,human-drum,massive-recording,people,short-sound,spear,special-event,voices",086_brr_t4.wav
69813,m-sp,0,m,train,LS,http://creativecommons.org/licenses/by/3.0/,"bass,dance,drum,drums,electronica,jungle,loop",punksjumpup3.wav
176226,fx-o,11,fx,train,markgia,http://creativecommons.org/publicdomain/zero/1.0/,"anvil,clank,clink,percussion",Clanks.wav
165746,fx-n,16,fx,train,cobe54,http://creativecommons.org/publicdomain/zero/1.0/,"creek,running-water,field-recording",CooksvilleCreek_01.WAV
104888,m-sp,0,m,train,mikobuntu,https://creativecommons.org/licenses/by/4.0/,"140,beat,dblue,dubstep,glitch,kick,lmms",glitchBeat7.wav
15568,ss-u,21,ss,train,tigersound,https://creativecommons.org/licenses/by-nc/4.0/,"chatter,crowd,footsteps,pedestrians,street",street noise.aif
386111,fx-o,11,fx,train,ldezem,http://creativecommons.org/publicdomain/zero/1.0/,"1bar,80bpm,bright,impact,metal-on-metal,smithy,forging,metallic,iron,steel,lokomo,anvil,metalwork,tools,labor,work,crafts,blacksmith",Anvil - Lokomo 125 kg - Hammer on 3mm steel 1 time
14946,fx-ex,17,fx,train,Incarnadine,http://creativecommons.org/licenses/sampling+/1.0/,"echo,short,voice",echo012.mp3
416364,m-sp,0,m,train,mustalaiska,http://creativecommons.org/licenses/by/3.0/,"loop,electro,tekno",clap and hihat .WAV
344559,fx-o,11,fx,train,dster777,http://creativecommons.org/publicdomain/zero/1.0/,"sink,running,faucet,water",Faucet 1.wav
42904,fx-o,11,fx,train,FreqMan,https://creativecommons.org/licenses/by/4.0/,"crash,glass,glass-break,smash",glass break.wav
163007,is-s,4,is,train,Project16,http://creativecommons.org/licenses/by/3.0/,"electric,multisample,bass,guitar",A#3(mf).wav
237948,m-m,2,m,test,Jovica,https://creativecommons.org/licenses/by/4.0/,"loop,electronic,electro,ConstructionKit,dance,120BPM,percussion,rhythmic",20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_HardWeirdElectronicNoises04.flac
248880,is-w,5,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"neumann-U87,clarinet,single-note,multisample,good-sounds,Fsharp3",Clarinet - F#3 - bad-attack-multiphonic
79390,fx-o,11,fx,train,j1987,http://creativecommons.org/publicdomain/zero/1.0/,"kitchen,sink,sponge,squeeze,water,wet",spongesqueezeinsink.wav
119355,is-w,5,is,train,clruwe,https://creativecommons.org/licenses/by/4.0/,"alto-sax,jazz,sampled-instruments,sax,saxophone,vst,woodwind",Alto Sax gb2 v63.wav
109616,fx-h,14,fx,train,vinjatovix,https://creativecommons.org/licenses/by/4.0/,laugh,FX - risas 2.wav
423853,m-sp,0,m,train,VJ_XIXi,http://creativecommons.org/licenses/by/3.0/,"loop,zouk,drum,beat",Wheaky 1 - 88BPM.wav
332000,fx-o,11,fx,train,achinverma,http://creativecommons.org/publicdomain/zero/1.0/,"keyboard,keystroke,typing,type,computer",keyboard clicking.mp3
62311,ss-i,20,ss,train,ERH,https://creativecommons.org/licenses/by-nc/4.0/,"speech,voice,atmosphere,field-recording,ambience",808 Hospital vox 2.wav
14956,fx-ex,17,fx,train,Incarnadine,http://creativecommons.org/licenses/sampling+/1.0/,"echo,short,voice",echo022.mp3
179543,m-si,1,m,test,Clinthammer,https://creativecommons.org/licenses/by/4.0/,"chords,loop,melody,Hammer,8-bit,sounds,hit,loops,digital,drums,music,game,Clinthammer,sample,samples,awesome,synthesizer,Clint,drum,video,synth",Subtle Sweeper-140bpm.wav
195272,is-s,4,is,train,flcellogrl,https://creativecommons.org/licenses/by/4.0/,"stringed-instrument,cello,violoncello,note,string,scale,C",1_cello_C2.wav
11505,fx-n,16,fx,train,transitking,http://creativecommons.org/publicdomain/zero/1.0/,"field-recording,sloshing,water,waves",wavesound.wav
380043,m-si,1,m,train,phantastonia,https://creativecommons.org/licenses/by/4.0/,"background-sound,trailer,drone,chor,drama,thrill,scary,thriller,background,dramatic,dark,cinematic,horror,sci-fi,epic,hollywood,pad,ambience,music,movie,space,mood,choir,film,soundscape,ambient,suspense,deep,spooky,atmosphere",ch3_100bpm.wav
71120,ss-i,20,ss,train,AP.,http://creativecommons.org/publicdomain/zero/1.0/,"water,binaural,fountain,helsinki,library,listen-to-helsinki,pasila,field-recording",library_water.wav
210684,is-p,3,is,train,ahjteam,https://creativecommons.org/licenses/by/4.0/,"multihit,tamborine,samples,tambourine,edited",TamboRight_17.wav
246687,is-w,5,is,test,MTG,http://creativecommons.org/licenses/by/3.0/,"B5,neumann-U87,single-note,multisample,good-sounds,flute",overall quality of single note - flute - B6
35836,fx-o,11,fx,train,anysounds,http://creativecommons.org/publicdomain/zero/1.0/,"2,porcelain",bekersrammel10 copy.aif
168878,fx-m,13,fx,train,dkcu,http://creativecommons.org/publicdomain/zero/1.0/,"mechanical,electric-razor,machine",machine sounds 3 (electric razor 2)_04.wav
382490,is-k,6,is,test,lomographicmusic,https://creativecommons.org/licenses/by/4.0/,"prepared,detuned,piano",Piano 25 B4.wav
241492,fx-h,14,fx,train,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"speak,talk,voice,girl,english,female,laugh,woman",laugh13.wav
150161,ss-n,19,ss,train,hokstnator,https://creativecommons.org/licenses/by/4.0/,"Bay,sydney,Field-recording,Australia,Double",double bay atmos.wav
242241,fx-h,14,fx,train,ehohnke,http://creativecommons.org/publicdomain/zero/1.0/,"chuckle,laughter,fun,laugh,laughing,live,audience,haha,theatre,adults,funny",ShortSoftChuckle1.wav
60781,fx-h,14,fx,train,J.Zazvurek,https://creativecommons.org/licenses/by/4.0/,"audience,auditorium,crowd,czech,laugh,prague,theatre",Laugh 8.mp3
263949,fx-n,16,fx,train,audiolarx,https://creativecommons.org/licenses/by/4.0/,"liquid,bubble,bubbling,bubbles,water",water_bubbles_06
374357,is-s,4,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"strings,single-note,midi-velocity-95,viola,a4,viola-section,midi-note-69,pizzicato,multisample,vsco-2",Viola Section - pizzicato - A4 (ViolaEns_pizz_A3_v2_rr1.wav)
355124,is-w,5,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,multisample,neumann-U87,Dsharp5,oboe",Oboe - D#5
157248,m-m,2,m,train,suonidibologna,https://creativecommons.org/licenses/by-nc/4.0/,"chatter,soundscape,ambience,music,indoor,Bologna,club,people",chet's lomagistro solo.ogg
251130,is-s,4,is,train,Project16,http://creativecommons.org/licenses/by/3.0/,"multisample,acoustic,guitar",C#3(v5).flac
26600,is-e,7,is,train,altemark,https://creativecommons.org/licenses/by/4.0/,"low,roland,tom,tr-909",lt05.wav
104338,ss-i,20,ss,train,miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"conference-hall,field-recording,lecture,medical-university,poland,poznan,speech,voice",oriantation days at medical university260810.mp3
170332,fx-ex,17,fx,train,siriuss22,http://creativecommons.org/licenses/by/3.0/,"laugh,clowny,ghoul",yzlaugh2.ogg
57209,ss-u,21,ss,train,dkustic,http://creativecommons.org/licenses/by/3.0/,"field,midnight,mlaka,rijeka,soundscape,unprocessed",citySoundscape_Midnight_Rijeka_Mlaka_--16.wav
160017,ss-u,21,ss,train,bmoreno,https://creativecommons.org/licenses/by/4.0/,"seoul,traffic,field-recording,cars,motorbike,korea,engine",0347 Traffic_at_Sindang_2.wav
6986,ss-u,21,ss,train,dobroide,https://creativecommons.org/licenses/by/4.0/,"lorry,rubbish,sevilla,city,streetnoise,truck",garbage.coll.serv.DS70P.mp3
372939,is-w,5,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"clarinet,single-note,multisample,esharp6,woodwinds,long-sustain,vsco-2,midi-velocity-62,midi-note-89",Clarinet - long sustain - E#6 (DCClar_susLong_F#5_v2_rr1_sum.wav)
332318,fx-h,14,fx,train,Sirderf,https://creativecommons.org/licenses/by/4.0/,"people,Group,cheering",Group of people - Screaming Yeaaaah - Outside - 06.wav
10827,fx-v,12,fx,train,batchku,http://creativecommons.org/publicdomain/zero/1.0/,"breath,davood,extended,rumble,technique,trumpet",chopper_5_1.L.aif
188886,fx-o,11,fx,train,plingativator,https://creativecommons.org/licenses/by/4.0/,"velcro,rip,rough,scratch",velcro.wav
363684,is-k,6,is,train,Noedell,https://creativecommons.org/licenses/by/4.0/,"Loop,Piano,Thriller,Creepy,Ambiance,Horror,Halloween,Scary",freepiano05.wav
428164,fx-h,14,fx,train,pschneib,http://creativecommons.org/licenses/by/3.0/,"knocks,wardrobe,wood,wooden,door,knock",Knocking on a door.wav
51261,m-sp,0,m,train,RutgerMuller,http://creativecommons.org/publicdomain/zero/1.0/,"cymbal,cymbals,drummed,drumming,drums,room,roomy,snare,stereo",Stereo Drums Effect Room 2.wav
236557,sp-s,8,sp,train,bcimmet,http://creativecommons.org/licenses/by/3.0/,"Stanley-Newman,gridplay,mumble,voice,whisper,words,speech,Doug-Peterson,crossword,Brian-Cimmet,mtc500-m002-s14,Celia-Madeoy,solving,puzzle,alphabet,Daniel-Feyer,female,letters,male,English,Malcolm-Ingram",B-55D.aif
63892,m-si,1,m,test,DjCHAOS,https://creativecommons.org/licenses/by/4.0/,"shred,king,6,string,tube,distorted,ibanez,metal,heavy,n,riffs,rock,rool,guitar,slash,death,electric",untitled_Insert 1_7.wav
38395,fx-v,12,fx,train,THE_bizniss,http://creativecommons.org/licenses/by/3.0/,"effect,field,field-recording,loud,noise,pass,passing,recording,sound,street,sweeper,wave",train passing and cars rumbling.wav
407754,fx-m,13,fx,train,170048@virtualwindow.co.za,https://creativecommons.org/licenses/by-nc/4.0/,"wall-clock,tick-tock,tick,OWI,tik,ticking,watch,time,clock,hour,tic,tac,tock",Clock-Tic-Toc.wav
73454,is-e,7,is,train,oneloginacc,http://creativecommons.org/licenses/sampling+/1.0/,"glitch,scratch",gl_pk1 (29).wav
65340,ss-u,21,ss,train,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"bell,charity,christmas,field-recording,shopping",salvationarmy.wav
102190,fx-n,16,fx,train,RytmenPinnen,http://creativecommons.org/publicdomain/zero/1.0/,"h4n,sink,twirl,water",waterTwirl.wav
435557,fx-o,11,fx,train,dersuperanton,https://creativecommons.org/licenses/by/4.0/,"tray,table,put,place,mug,drop,cup",Cup on Table
63391,is-k,6,is,train,casualsamples,http://creativecommons.org/licenses/sampling+/1.0/,piano,pianos_y_teclados_12.wav
62109,fx-n,16,fx,test,Rweale,http://creativecommons.org/licenses/sampling+/1.0/,"breakfast,saut,cooking,fry",weale_eggfrying.aif
127375,ss-i,20,ss,train,miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"camping-stove,cooking,field-recording,pour,rattle,swoosh,water",110816-cooking  sausage in langenfeld.wav
22127,m-sp,0,m,train,nikolat,https://creativecommons.org/licenses/by/4.0/,"90bpm,breakbeat,fat,hard,hiphop,loop,old-skool",oldskoolish_90bpm.wav
32284,fx-ex,17,fx,train,hello_flowers,http://creativecommons.org/publicdomain/zero/1.0/,"creepy,evil,laughing,scary",Oh What A Joyous Day!.wav
193635,is-s,4,is,train,Papavientos,http://creativecommons.org/licenses/by/3.0/,"guitarra,juguete,toy,toy-guitar,guitar",guitarrita23.ogg
357903,is-s,4,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,multisample,neumann-U87,Csharp2,cello",Cello - C#2
106481,fx-o,11,fx,train,Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,"hammer,hammering,wooden,wood",02052 wooden hammering.wav
104029,fx-h,14,fx,train,RutgerMuller,http://creativecommons.org/publicdomain/zero/1.0/,"yelling,angry,darkness,death,disturbing,fear,funny,horror,pain,painfull,yell,anger,weird,scream,screaming",Scream2_Hissy.aif
59122,m-si,1,m,train,Flick3r,https://creativecommons.org/licenses/by/4.0/,"140-bpm,150-bpm,bass,bassline,beat,distorted,distortion,drum,drumloop,flange,hard,melody,pad,phase,progression,sequence,strings,synth,techno,trance",Phobos_2.wav
23859,is-s,4,is,train,loofa,https://creativecommons.org/licenses/by-nc/4.0/,"clavecin,harpsichord,piano,plucked-strings",Clav007.aif
200900,m-si,1,m,train,LoopPacks,http://creativecommons.org/licenses/by/3.0/,"loop,Bit,com,bit,8,atari,game,looppacks",8bit110bpm-03.wav
165070,fx-el,18,fx,train,Timbre,https://creativecommons.org/licenses/by-nc/4.0/,"electronic,bit-crush,blip,countdown,timer,bleep,erokia,164818",remix #2 of 164818__erokia__bomb-countdown.flac
136032,is-p,3,is,train,quartertone,https://creativecommons.org/licenses/by/4.0/,"multisample,1-shot,velocity,cymbal",CC18ZM-Bl~v12.wav
184237,fx-h,14,fx,test,thorvandahl,https://creativecommons.org/licenses/by/4.0/,"man,sfx,field-recording,snores",Paolo snores.wav
374836,is-w,5,is,test,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"brass,oldtrombone,short,dsharp2,midi-note-39,vsco-2,single-note,multisample",OldTrombone - D#2 (Trombone_Short_D#2_v2_4.wav)
209965,fx-v,12,fx,train,jrosin,http://creativecommons.org/publicdomain/zero/1.0/,"racing,rally,vehicle,woods,whistle,sports,drive,car,driving,drive-by,field-recording,crash,race,engine",Car out of the track.flac
31725,m-sp,0,m,train,Jovica,https://creativecommons.org/licenses/by/4.0/,"120bpm,drumloop,experimental,loop,minimal",Massive Loop -29.wav
216763,m-si,1,m,train,snikpohneb,http://creativecommons.org/publicdomain/zero/1.0/,"170bpm,Thumble,Marimba,Warped",Thumble.aif
114163,sp-p,10,sp,test,lex1975,http://creativecommons.org/licenses/by-nc/3.0/,"announcement,automated,spain,station,tarragona",Tarragona_Cataluña Express_naar_Lleida-Pirineusvia_spoor 1_okt-2010.WAV
61709,sp-s,8,sp,train,dobroide,https://creativecommons.org/licenses/by/4.0/,"insults,male,spanish,vocal",insultos002.wav
414752,m-sp,0,m,train,newbigLove,https://creativecommons.org/licenses/by-nc/4.0/,"trap,hip-hop,electro,loop,bass,dance,dark,60bpm,beat,electric,drum",2ed60bpm_38.wav
136302,ss-s,22,ss,test,be-steele,https://creativecommons.org/licenses/by/4.0/,"mallet,physical-modelling,fret,percussion,guitar",ChromaFrith.aif
20381,fx-n,16,fx,train,FreqMan,https://creativecommons.org/licenses/by/4.0/,"crowd,field-recording,fireworks",4th of July fireworks - finale.wav
10521,is-p,3,is,train,batchku,http://creativecommons.org/publicdomain/zero/1.0/,"acoustic,crash,flick,metalic,percussive,smack,spring,wood",Flick_pp-0_014.aif
39622,ss-i,20,ss,test,Rhizoplane,http://creativecommons.org/licenses/sampling+/1.0/,field-recording-cafe-ambience,symi_14.aif
353207,fx-o,11,fx,test,Jofae,http://creativecommons.org/publicdomain/zero/1.0/,"flushed,flush,flushing,sewer,switch,water,restroom,effect,washroom,clean,drain,bathroom,toilet,sound",Flushed Toilet
398032,fx-n,16,fx,train,swordofkings128,http://creativecommons.org/publicdomain/zero/1.0/,"sony-ic-recorder,Splash,shallow,small,water",Splash
39531,fx-m,13,fx,test,THE_bizniss,http://creativecommons.org/licenses/by/3.0/,"drill,drilling,effect,motor,noise,noises,sound,wave",drill 2.wav
393632,fx-n,16,fx,train,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"small,shore,ocean,seaside,stereo,coast,breaking-waves,waves,water,wave,lapping,field-recording,surf,beach,2,sand,breaking,crashing,close,sea,seashore,gentle,two,splashing,splash,coastal",wave close coast small 002.wav
50857,fx-o,11,fx,train,chipfork71,https://creativecommons.org/licenses/by/4.0/,"grate,groan,screech,squeak,creak,door",Doorcreak.wav
148355,fx-o,11,fx,train,mannhawks,http://creativecommons.org/publicdomain/zero/1.0/,"glass,field-recording,ceramic,tiles,clinking",clinking_tiles_01.wav
27503,fx-ex,17,fx,train,hello_flowers,http://creativecommons.org/publicdomain/zero/1.0/,"lyric,marijuana,speech,voice",marijuana.wav
349514,m-si,1,m,test,rimolvo,https://creativecommons.org/licenses/by/4.0/,"trumpet,glissando,trompeta",Trompeta - Frase con sordina con glissando al final.wav
102348,m-sp,0,m,train,sandyrb,https://creativecommons.org/licenses/by/4.0/,"130-bpm,acoustic,ambient,beat,beats,bottle,break,breakbeat,cleaner,container,dance,drum,drum-loop,drums,fast,food,funky,garbage,groovy,hard,hoover,improvised,industrial,loop,loops,metal,music,perc,percs,percussion,percussion-loop,percussive,pipe,plastic,quantized,rhythm,rhythmic,rubbish,sandyrb,speaker,stand,steel,sticks,trash,vacuum,water,wood",IMPROV PERCS 011 2 BARS 130 BPM.wav
356451,is-w,5,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,clarinet,multisample,A3,neumann-U87",Clarinet - A3
192413,ss-n,19,ss,train,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"background-sound,rural,country,pasture,atmospheric,farmland,meadowland,white-noise,background,polder,land,countryside,nature,field-recording,farming,ambience,farming-land,meadow-land,birds,field,Holland,landscape,grazing,agriculture,soundscape,agricultural,ambient,ambiance,meadow,general-noise",rural winter NL 1 pm Haarsteeg short 130215_00.wav
136991,ss-i,20,ss,train,milton.,http://creativecommons.org/licenses/by/3.0/,"crhistmas,speech,male,voice",carlos 2.MP3
254644,m-m,2,m,train,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"victory,trumpets,king,celebration,brass,dramatic,brass-band,medieval,entrance,ambience,music,winning,royal,middle-age,trumpet,introduction,ambient,field-recording,fanfare,trombone,horns,intro,horn,queen,conquest,win,winner",intro brass 01.wav
28377,fx-ex,17,fx,train,ERH,https://creativecommons.org/licenses/by/4.0/,"ambience,processed,spain,speech,voice",odvox 6.wav
377137,fx-h,14,fx,train,LoreLya,http://creativecommons.org/publicdomain/zero/1.0/,"UEM,Girls,Laughs,Fun",Laughas.wav
154010,is-s,4,is,train,Carlos_Vaquero,https://creativecommons.org/licenses/by-nc/4.0/,"multisample,zoom-h2n,non-vibrato,plucked,mezzoforte,f-3,plucked-string-instrument,chordophone,classical-guitar",Classical-Guitar F-3 Plucked Non-Vibrato
276948,fx-n,16,fx,train,MaxxMore,http://creativecommons.org/publicdomain/zero/1.0/,"poured,water,agua,drink,tea,liquid",Water is pour into glass.wav
257609,fx-n,16,fx,train,mr_marcello,http://creativecommons.org/publicdomain/zero/1.0/,"sink,gush,bathroom,sucker,water", gush sink
379748,fx-o,11,fx,train,lordhell666,http://creativecommons.org/publicdomain/zero/1.0/,"door,squeaking,squeaky,creak",Squeaking Door
203111,fx-o,11,fx,train,thefirecrowd,http://creativecommons.org/publicdomain/zero/1.0/,"office-supplies,cutting,scissors",scissors.wav
244012,sp-p,10,sp,train,AlienXXX,https://creativecommons.org/licenses/by/4.0/,"speak,talk,voice,dare-28,radio,talking,French,Twente-university,AM,transmission,male",websdr_recording_2014-07-12T19-55-42Z_9940_11.wav
111011,fx-a,15,fx,train,soundbytez,http://creativecommons.org/licenses/by/3.0/,"aracari,aviary,bird,birds,exotic,field-recording,toucan,tropical,zoo",black_necked_aracari.wav
172314,m-si,1,m,train,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"talk,acoustic,street-musician,street-music,atmospheric,town,white-noise,back-ground,traffic,musician,centre,field-recording,good,ambience,music,atmos,down-town,city-ambience,perform,accordion,city,soundscape,ambient,laugh,street,walk,ambiance,people,general-noise",accordion street musician 01 121205_00.wav
24601,is-e,7,is,train,The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"c6,flute,pad,stereo,swirly",15-flutepad_TMc.aif
397375,fx-ex,17,fx,test,Thunderbirds705sounds,http://creativecommons.org/publicdomain/zero/1.0/,"Laugh,Evil,Halloween,Horror,Monster,Devil,Scary",My Evil Laugh (Really Loud)
